datetime,Rain_Gage_at_Lake_Johnson_354546078422045,Walnut_Creek_at_Buck_Jones_Road_02087337,Walnut_Creek_at_South_State_Street_0208735460,Walnut_Creek_at_South_Wilmington_St_0208734795,Walnut_Creek_at_Trailwood_Drive_0208734210
2024-07-05 08:00:00,0.0,0.09000000000000001,1.6716666666666666,0.6341666666666667,0.36999999999999994
2024-07-05 09:00:00,0.0,0.09000000000000001,1.6524999999999999,0.605,0.36999999999999994
2024-07-05 10:00:00,0.0,0.09000000000000001,1.6383333333333334,0.57,0.375
2024-07-05 11:00:00,0.0,0.09000000000000001,1.6258333333333332,0.57,0.3725
2024-07-05 12:00:00,0.0,0.09000000000000001,1.6066666666666667,0.57,0.375
2024-07-05 13:00:00,0.0,0.09000000000000001,1.59,0.57,0.36999999999999994
2024-07-05 14:00:00,0.0,0.09000000000000001,1.58,0.57,0.365
2024-07-05 15:00:00,0.0,0.09000000000000001,1.58,0.57,0.37000000000000005
2024-07-05 16:00:00,0.0,0.09000000000000001,1.5791666666666666,0.57,0.3625
2024-07-05 17:00:00,0.0,0.09000000000000001,1.5858333333333334,0.57,0.31
2024-07-05 18:00:00,0.0,0.09000000000000001,1.5966666666666667,0.57,0.275
2024-07-05 19:00:00,0.0,0.09000000000000001,1.5958333333333334,0.6108333333333333,0.27
2024-07-05 20:00:00,0.0,0.09000000000000001,1.59,2.8408333333333338,0.26
2024-07-05 21:00:00,0.0,0.09000000000000001,1.7075000000000002,5.9575,0.26
2024-07-05 22:00:00,0.0,0.09000000000000001,1.8091666666666668,4.969166666666666,0.26
2024-07-05 23:00:00,0.0,0.09000000000000001,1.7641666666666669,3.725,0.265
2024-07-06 00:00:00,0.0,0.09000000000000001,1.7258333333333333,2.7191666666666667,0.27666666666666667
2024-07-06 01:00:00,0.0,0.09000000000000001,1.695,2.115,0.28750000000000003
2024-07-06 02:00:00,0.0,0.09000000000000001,1.6725,1.8150000000000002,0.305
2024-07-06 03:00:00,0.0,0.09000000000000001,1.655,1.6525,0.31
2024-07-06 04:00:00,0.0,0.09000000000000001,1.6466666666666665,1.51,0.32
2024-07-06 05:00:00,0.0,0.09000000000000001,1.64,1.343333333333333,0.34
2024-07-06 06:00:00,0.0,0.11499999999999999,1.6341666666666665,1.2449999999999999,0.34
2024-07-06 07:00:00,0.0,0.15,1.6266666666666667,1.1616666666666666,0.3475
2024-07-06 08:00:00,0.0,0.15,1.6208333333333336,1.0616666666666668,0.365
2024-07-06 09:00:00,0.0,0.15,1.6183333333333334,0.9783333333333334,0.3675
2024-07-06 10:00:00,0.0,0.15,1.61,0.9700000000000001,0.36999999999999994
2024-07-06 11:00:00,0.0,0.15,1.6083333333333334,0.9325,0.36999999999999994
2024-07-06 12:00:00,0.0,0.15,1.595,0.88,0.375
2024-07-06 13:00:00,0.0,0.15,1.5833333333333333,0.8466666666666667,0.36999999999999994
2024-07-06 14:00:00,0.0,0.15,1.5750000000000002,0.8066666666666666,0.36333333333333334
2024-07-06 15:00:00,0.0,0.15,1.5725,0.8066666666666666,0.3625
2024-07-06 16:00:00,0.0,0.15,1.5783333333333334,0.8000000000000002,0.335
2024-07-06 17:00:00,0.0,0.15,1.585,0.7933333333333333,0.29833333333333334
2024-07-06 18:00:00,0.0,0.15,1.5883333333333336,0.8000000000000002,0.2725
2024-07-06 19:00:00,0.0,0.125,1.5916666666666668,0.8000000000000002,0.265
2024-07-06 20:00:00,0.0,0.105,1.5908333333333333,0.8000000000000002,0.2525
2024-07-06 21:00:00,0.0,0.09499999999999999,1.59,0.7866666666666667,0.25
2024-07-06 22:00:00,0.0525,208.79166666666666,1.6041666666666667,0.9683333333333334,37.41916666666666
2024-07-06 23:00:00,0.01,289.5,2.0608333333333335,1.2741666666666667,152.16666666666666
2024-07-07 00:00:00,0.0016666666666666668,90.69166666666666,3.0191666666666666,3.7325,77.43333333333334
2024-07-07 01:00:00,0.0,44.93333333333334,2.6858333333333335,5.414166666666667,23.09166666666667
2024-07-07 02:00:00,0.0,32.25,2.2808333333333333,5.580000000000001,12.441666666666668
2024-07-07 03:00:00,0.0,24.308333333333334,2.0841666666666665,10.879166666666668,11.225
2024-07-07 04:00:00,0.0,20.066666666666666,2.045,29.7,10.5
2024-07-07 05:00:00,0.0,16.925,2.1883333333333335,33.083333333333336,10.030833333333334
2024-07-07 06:00:00,0.0,14.700000000000001,2.1816666666666666,32.208333333333336,9.91
2024-07-07 07:00:00,0.0,12.491666666666667,2.154166666666667,30.691666666666666,9.707500000000001
2024-07-07 08:00:00,0.0,10.254166666666666,2.120833333333333,28.825,9.505
2024-07-07 09:00:00,0.0,8.884166666666667,2.0875,26.858333333333334,9.37
2024-07-07 10:00:00,0.0,8.14,2.0574999999999997,25.075,9.174999999999999
2024-07-07 11:00:00,0.0,7.547499999999999,2.0275,23.458333333333332,8.825000000000001
2024-07-07 12:00:00,0.0,6.795000000000001,1.9925,22.025000000000002,8.514166666666666
2024-07-07 13:00:00,0.0,5.923333333333333,1.9758333333333333,20.833333333333332,8.330833333333333
2024-07-07 14:00:00,0.0,5.168333333333333,1.9533333333333331,19.683333333333334,7.7475
2024-07-07 15:00:00,0.0,4.566666666666666,1.9375,18.541666666666668,7.44
2024-07-07 16:00:00,0.0,3.9233333333333333,1.9166666666666667,17.616666666666664,7.196666666666666
2024-07-07 17:00:00,0.0075,15.574166666666665,1.9066666666666665,16.741666666666664,6.906666666666666
2024-07-07 18:00:00,0.0008333333333333334,51.083333333333336,1.8949999999999998,15.908333333333331,7.4799999999999995
2024-07-07 19:00:00,0.0025,33.800000000000004,1.8791666666666664,15.333333333333334,10.961666666666666
2024-07-07 20:00:00,0.0025,22.166666666666668,1.8716666666666668,14.841666666666669,13.558333333333332
2024-07-07 21:00:00,0.0,17.416666666666668,1.86,14.633333333333335,15.191666666666668
2024-07-07 22:00:00,0.0,14.108333333333334,1.86,14.300000000000002,15.5
2024-07-07 23:00:00,0.0,10.796666666666667,1.8675,14.0,15.366666666666667
2024-07-08 00:00:00,0.0,7.822500000000001,1.87,13.9,15.0
2024-07-08 01:00:00,0.0,5.8183333333333325,1.8608333333333336,13.9,14.600000000000001
2024-07-08 02:00:00,0.0,4.575,1.8575000000000002,14.233333333333334,14.025
2024-07-08 03:00:00,0.0,3.7025,1.8591666666666669,14.383333333333333,13.6
2024-07-08 04:00:00,0.0,3.1299999999999994,1.86,14.4,13.1
2024-07-08 05:00:00,0.0,2.64,1.86,14.4,12.583333333333334
2024-07-08 06:00:00,0.0,2.24,1.8583333333333334,14.4,12.200000000000001
2024-07-08 07:00:00,0.0,1.9316666666666666,1.8516666666666668,14.4,11.65
2024-07-08 08:00:00,0.0,1.7325,1.8500000000000003,14.4,11.125
2024-07-08 09:00:00,0.0,1.54,1.8491666666666668,14.4,10.725000000000001
2024-07-08 10:00:00,0.0,1.3950000000000002,1.8425,14.025,10.35
2024-07-08 11:00:00,0.0,1.25,1.8391666666666666,13.9,9.984166666666667
2024-07-08 12:00:00,0.0,1.25,1.8266666666666669,13.566666666666668,9.549999999999999
2024-07-08 13:00:00,0.0,1.1583333333333334,1.8191666666666668,13.458333333333334,9.186666666666666
2024-07-08 14:00:00,0.0,1.03,1.8175000000000001,13.125,8.545
2024-07-08 15:00:00,0.0,1.015,1.8116666666666668,12.966666666666667,8.126666666666667
2024-07-08 16:00:00,0.0,0.85,1.8,12.666666666666666,7.6066666666666665
2024-07-08 17:00:00,0.0,0.85,1.7983333333333336,12.399999999999999,6.785833333333334
2024-07-08 18:00:00,0.0,0.7508333333333334,1.804166666666667,11.966666666666667,6.108333333333334
2024-07-08 19:00:00,0.0,0.68,1.8099999999999998,11.733333333333334,5.800833333333333
2024-07-08 20:00:00,0.0,0.6175,1.8108333333333333,11.4,5.378333333333333
2024-07-08 21:00:00,0.0,0.53,1.8091666666666668,11.033333333333333,5.085
2024-07-08 22:00:00,0.0,0.49499999999999994,1.7966666666666669,10.666666666666666,4.855
2024-07-08 23:00:00,0.0,0.47,1.7833333333333332,10.425,4.611666666666667
2024-07-09 00:00:00,0.0,0.47,1.7791666666666668,10.0725,4.451666666666667
2024-07-09 01:00:00,0.0,0.435,1.7725,9.676666666666668,4.22
2024-07-09 02:00:00,0.0,0.41,1.7675,9.326666666666668,4.07
2024-07-09 03:00:00,0.0,0.41,1.7608333333333333,9.074000000000002,3.86
2024-07-09 04:00:00,0.0,0.41,1.7566666666666666,8.87,3.6950000000000003
2024-07-09 05:00:00,0.0,0.41,1.7508333333333335,8.622499999999999,3.533333333333333
2024-07-09 06:00:00,0.0,0.39499999999999996,1.75,8.353333333333333,3.435
2024-07-09 07:00:00,0.0,0.3499999999999999,1.745,8.06,3.35
2024-07-09 08:00:00,0.0,0.3499999999999999,1.7408333333333335,7.822500000000001,3.25
2024-07-09 09:00:00,0.0,0.3499999999999999,1.7341666666666666,7.59,3.0875
2024-07-09 10:00:00,0.0,0.3499999999999999,1.7299999999999998,7.390833333333333,3.025
2024-07-09 11:00:00,0.0,0.3499999999999999,1.7258333333333333,7.2175,2.9
2024-07-09 12:00:00,0.0,0.3499999999999999,1.72,7.0,2.8183333333333334
2024-07-09 13:00:00,0.0,0.3499999999999999,1.6975,6.8308333333333335,2.6441666666666666
2024-07-09 14:00:00,0.0,0.3499999999999999,1.6883333333333332,6.663333333333333,2.49
2024-07-09 15:00:00,0.0,0.3499999999999999,1.6916666666666667,6.43,2.4250000000000003
2024-07-09 16:00:00,0.0,0.3499999999999999,1.6908333333333332,6.2725,2.3608333333333333
2024-07-09 17:00:00,0.0,0.3499999999999999,1.6900000000000002,6.1375,2.1075
2024-07-09 18:00:00,0.0,0.3499999999999999,1.695833333333333,5.89,1.8724999999999998
2024-07-09 19:00:00,0.0,0.3499999999999999,1.7,5.89,1.8191666666666666
2024-07-09 20:00:00,0.0,0.3499999999999999,1.7016666666666664,5.760000000000001,1.7249999999999999
2024-07-09 21:00:00,0.0,0.3499999999999999,1.71,5.673333333333333,1.6325
2024-07-09 22:00:00,0.0,0.32,1.7058333333333333,5.781666666666666,1.61
2024-07-09 23:00:00,0.0,0.29,1.7,5.89,1.5350000000000001
2024-07-10 00:00:00,0.0,0.29,1.695833333333333,5.890833333333333,1.4375
2024-07-10 01:00:00,0.0,0.29,1.6916666666666667,5.900000000000001,1.43
2024-07-10 02:00:00,0.0,0.29,1.6941666666666666,5.748333333333334,1.32
2024-07-10 03:00:00,0.0,0.2525,1.6991666666666667,5.64,1.2666666666666666
2024-07-10 04:00:00,0.0,0.24,1.6916666666666667,5.488333333333333,1.2425
2024-07-10 05:00:00,0.0,0.24,1.6908333333333332,5.12,1.2075
2024-07-10 06:00:00,0.0,0.24,1.6875,4.760000000000001,1.1766666666666665
2024-07-10 07:00:00,0.0,0.24,1.68,4.458333333333334,1.1166666666666667
2024-07-10 08:00:00,0.0,0.24,1.6708333333333334,4.22,1.1041666666666667
2024-07-10 09:00:00,0.0,0.24,1.67,4.055,1.0633333333333335
2024-07-10 10:00:00,0.0,0.24,1.66,3.8608333333333333,1.04
2024-07-10 11:00:00,0.0,0.24,1.66,3.7999999999999994,1.02
2024-07-10 12:00:00,0.0,0.24,1.6499999999999997,3.765,0.98
2024-07-10 13:00:00,0.0,0.24,1.6433333333333333,3.615,0.9333333333333332
2024-07-10 14:00:00,0.0,0.21,1.6433333333333333,3.6,0.855
2024-07-10 15:00:00,0.0,0.22499999999999998,1.6375,3.4166666666666665,0.8458333333333333
2024-07-10 16:00:00,0.0,0.24,1.6325,3.4499999999999997,0.8333333333333334
2024-07-10 17:00:00,0.0,0.24,1.6383333333333334,3.5500000000000003,0.7608333333333334
2024-07-10 18:00:00,0.0,0.24,1.6466666666666665,3.6,0.6733333333333333
2024-07-10 19:00:00,0.0,0.24,1.6583333333333332,3.6,0.6733333333333333
2024-07-10 20:00:00,0.0,0.235,1.6575,3.6,0.6525
2024-07-10 21:00:00,0.0,0.24,1.6583333333333332,3.533333333333333,0.615
2024-07-10 22:00:00,0.0,0.24,1.6733333333333331,3.4075,0.5833333333333334
2024-07-10 23:00:00,0.0,0.24,1.68,3.41,0.56
2024-07-11 00:00:00,0.0,0.24833333333333332,1.6725,3.299166666666667,0.53
2024-07-11 01:00:00,0.0,0.26166666666666666,1.66,3.22,0.51
2024-07-11 02:00:00,0.013333333333333334,19.583333333333332,1.6666666666666667,3.4825,0.5366666666666667
2024-07-11 03:00:00,0.0016666666666666668,50.56666666666666,2.0166666666666666,9.320833333333335,0.6741666666666667
2024-07-11 04:00:00,0.0,37.49166666666667,2.2608333333333333,11.799999999999999,1.6624999999999999
2024-07-11 05:00:00,0.0,23.208333333333332,2.0524999999999998,10.576666666666666,2.8433333333333333
2024-07-11 06:00:00,0.0,16.383333333333333,1.9583333333333333,8.314166666666667,4.071666666666666
2024-07-11 07:00:00,0.0,11.021666666666667,1.8941666666666668,6.126666666666666,6.295000000000001
2024-07-11 08:00:00,0.0,7.5675,1.8250000000000002,5.551666666666667,6.2316666666666665
2024-07-11 09:00:00,0.0,5.283333333333333,1.7816666666666665,5.8116666666666665,5.9816666666666665
2024-07-11 10:00:00,0.0,3.9724999999999997,1.7666666666666666,5.323333333333333,5.72
2024-07-11 11:00:00,0.0,2.9025,1.7474999999999998,4.78,5.434166666666666
2024-07-11 12:00:00,0.0,2.3091666666666666,1.7249999999999999,4.431666666666667,5.176666666666667
2024-07-11 13:00:00,0.0,1.7875000000000003,1.7149999999999999,4.23,5.0125
2024-07-11 14:00:00,0.0,1.5158333333333334,1.705,4.2875000000000005,4.75
2024-07-11 15:00:00,0.0,1.25,1.7008333333333334,4.551666666666667,4.4174999999999995
2024-07-11 16:00:00,0.0,1.1216666666666668,1.6966666666666665,5.06,4.22
2024-07-11 17:00:00,0.0,0.985,1.71,5.3475,3.935
2024-07-11 18:00:00,0.0,0.85,1.7108333333333334,5.493333333333333,3.655
2024-07-11 19:00:00,0.0,0.7225,1.7166666666666668,5.6691666666666665,3.4625
2024-07-11 20:00:00,0.0,0.6175,1.7175,5.691666666666666,3.2624999999999997
2024-07-11 21:00:00,0.0,0.53,1.7149999999999999,5.756666666666667,3.0749999999999997
2024-07-11 22:00:00,0.0,0.505,1.7108333333333334,5.864999999999999,2.9625
2024-07-11 23:00:00,0.0,0.47,1.71,5.93,2.783333333333333
2024-07-12 00:00:00,0.0,0.465,1.71,5.908333333333332,2.7016666666666667
2024-07-12 01:00:00,0.0,0.41,1.7083333333333333,5.669999999999999,2.5766666666666667
2024-07-12 02:00:00,0.0,0.41,1.7033333333333331,5.669999999999999,2.49
2024-07-12 03:00:00,0.0,0.39499999999999996,1.7,5.669999999999999,2.4466666666666668
2024-07-12 04:00:00,0.0,0.3499999999999999,1.7008333333333334,5.669999999999999,2.36
2024-07-12 05:00:00,0.0,0.3499999999999999,1.7008333333333334,5.628333333333333,2.3000000000000003
2024-07-12 06:00:00,0.0,0.345,1.7,5.419999999999999,2.24
2024-07-12 07:00:00,0.0,0.29,1.7,5.419999999999999,2.1666666666666665
2024-07-12 08:00:00,0.0,0.29,1.6966666666666665,5.419999999999999,2.1199999999999997
2024-07-12 09:00:00,0.0,0.29,1.695833333333333,5.419999999999999,2.02
2024-07-12 10:00:00,0.0008333333333333334,0.29,1.6933333333333334,5.419999999999999,2.01
2024-07-12 11:00:00,0.0,0.31,1.6983333333333333,5.419999999999999,2.06
2024-07-12 12:00:00,0.0,6.445833333333333,1.6975,5.419999999999999,2.01
2024-07-12 13:00:00,0.0,1.2741666666666667,1.6966666666666665,5.419999999999999,2.0875
2024-07-12 14:00:00,0.0,2.7533333333333334,1.7,5.571666666666666,2.24
2024-07-12 15:00:00,0.0,2.5991666666666666,1.705,6.12,2.3833333333333333
2024-07-12 16:00:00,0.04583333333333334,22.320000000000004,1.7508333333333335,6.28,10.7025
2024-07-12 17:00:00,0.06166666666666667,151.54166666666666,2.2408333333333332,56.910833333333336,148.26666666666668
2024-07-12 18:00:00,0.006666666666666667,152.58333333333334,7.260833333333333,485.5833333333333,275.5
2024-07-12 19:00:00,0.012499999999999999,100.63333333333333,7.448333333333333,397.5833333333333,164.33333333333334
2024-07-12 20:00:00,0.009166666666666667,102.35000000000001,7.045000000000001,344.1666666666667,150.75
2024-07-12 21:00:00,0.0025,63.9,6.3725,304.6666666666667,131.5
2024-07-12 22:00:00,0.0,41.083333333333336,5.52,275.8333333333333,117.08333333333333
2024-07-12 23:00:00,0.0,29.566666666666666,4.8425,248.91666666666666,104.89999999999999
2024-07-13 00:00:00,0.0,23.425,4.3549999999999995,220.75,95.24166666666667
2024-07-13 01:00:00,0.0,19.633333333333333,3.9766666666666666,192.16666666666666,86.43333333333334
2024-07-13 02:00:00,0.0,16.825,3.7175,170.66666666666666,78.52499999999999
2024-07-13 03:00:00,0.0008333333333333334,17.55,3.5524999999999998,153.91666666666666,71.84166666666667
2024-07-13 04:00:00,0.0,19.90833333333333,3.4250000000000003,140.66666666666666,66.15833333333333
2024-07-13 05:00:00,0.0,17.041666666666668,3.278333333333333,129.83333333333334,60.80833333333334
2024-07-13 06:00:00,0.0,13.991666666666667,3.1633333333333336,120.0,56.0
2024-07-13 07:00:00,0.0,11.758333333333333,3.0591666666666666,109.83333333333333,51.175000000000004
2024-07-13 08:00:00,0.0,10.185,2.9725,101.8,46.9
2024-07-13 09:00:00,0.0,8.68,2.893333333333333,94.7,42.875
2024-07-13 10:00:00,0.0,7.485833333333333,2.8241666666666667,89.05,39.19166666666666
2024-07-13 11:00:00,0.0,6.322500000000001,2.7583333333333333,83.38333333333334,35.525
2024-07-13 12:00:00,0.0,5.540833333333333,2.7016666666666667,78.0,32.541666666666664
2024-07-13 13:00:00,0.0,5.015833333333333,2.6416666666666666,73.35000000000001,29.90833333333333
2024-07-13 14:00:00,0.0,4.566666666666666,2.585,69.31666666666666,27.849999999999998
2024-07-13 15:00:00,0.0,4.055833333333333,2.5366666666666666,65.23333333333333,26.28333333333333
2024-07-13 16:00:00,0.0,3.6141666666666663,2.4908333333333332,61.06666666666666,25.0
2024-07-13 17:00:00,0.0,3.17,2.4525,57.116666666666674,23.741666666666664
2024-07-13 18:00:00,0.0,2.715,2.4208333333333334,53.48333333333333,22.333333333333332
2024-07-13 19:00:00,0.0,2.5733333333333337,2.393333333333333,50.291666666666664,21.308333333333334
2024-07-13 20:00:00,0.0,2.24,2.3583333333333334,47.225,20.625
2024-07-13 21:00:00,0.0,1.9625000000000001,2.3249999999999997,44.53333333333333,19.725
2024-07-13 22:00:00,0.0,1.8425,2.2983333333333333,42.050000000000004,18.983333333333334
2024-07-13 23:00:00,0.0,1.5675000000000001,2.263333333333333,39.93333333333333,18.308333333333334
